CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
CHLD 4 3.171875 1523421661.8756
CHLD 5 3.156250 1523421661.8757
CHLD 6 3.320312 1523421661.8757
CHLD 7 3.277344 1523421661.8757
CHLD 8 42.023438 1523421661.8757
CHLD 9 42.085938 1523421661.8757
CHLD 10 42.136719 1523421661.8757
CHLD 11 42.261719 1523421661.8757
MEM 931.289062 1523421661.9875
CHLD 0 9.246094 1523421661.9922
CHLD 1 8.144531 1523421661.9922
CHLD 2 7.929688 1523421661.9922
CHLD 3 8.527344 1523421661.9922
CHLD 4 3.171875 1523421661.9922
CHLD 5 3.156250 1523421661.9922
CHLD 6 3.320312 1523421661.9922
CHLD 7 3.277344 1523421661.9923
CHLD 8 42.023438 1523421661.9923
CHLD 9 42.085938 1523421661.9923
CHLD 10 42.136719 1523421661.9923
CHLD 11 42.261719 1523421661.9923
MEM 931.292969 1523421662.1043
CHLD 0 9.246094 1523421662.1100
CHLD 1 8.144531 1523421662.1100
CHLD 2 7.929688 1523421662.1101
CHLD 3 8.527344 1523421662.1101
CHLD 4 3.171875 1523421662.1101
CHLD 5 3.156250 1523421662.1101
CHLD 6 3.320312 1523421662.1101
CHLD 7 3.277344 1523421662.1101
CHLD 8 42.023438 1523421662.1101
CHLD 9 42.085938 1523421662.1101
CHLD 10 42.136719 1523421662.1102
CHLD 11 42.261719 1523421662.1102
MEM 931.277344 1523421662.2216
CHLD 0 9.246094 1523421662.2264
CHLD 1 8.144531 1523421662.2264
CHLD 2 7.929688 1523421662.2264
CHLD 3 8.527344 1523421662.2264
CHLD 4 3.171875 1523421662.2264
CHLD 5 3.156250 1523421662.2265
CHLD 6 3.320312 1523421662.2265
CHLD 7 3.277344 1523421662.2265
CHLD 8 42.023438 1523421662.2265
CHLD 9 42.085938 1523421662.2265
CHLD 10 42.136719 1523421662.2265
CHLD 11 42.261719 1523421662.2266
MEM 931.281250 1523421662.3393
CHLD 0 9.246094 1523421662.3441
CHLD 1 8.144531 1523421662.3441
CHLD 2 7.929688 1523421662.3441
CHLD 3 8.527344 1523421662.3441
CHLD 4 3.171875 1523421662.3441
CHLD 5 3.156250 1523421662.3441
CHLD 6 3.320312 1523421662.3442
CHLD 7 3.277344 1523421662.3442
CHLD 8 42.023438 1523421662.3442
CHLD 9 42.085938 1523421662.3442
CHLD 10 42.136719 1523421662.3442
CHLD 11 42.261719 1523421662.3442
MEM 931.281250 1523421662.4554
CHLD 0 9.246094 1523421662.4602
CHLD 1 8.144531 1523421662.4602
CHLD 2 7.929688 1523421662.4602
CHLD 3 8.527344 1523421662.4602
CHLD 4 3.171875 1523421662.4602
CHLD 5 3.156250 1523421662.4602
CHLD 6 3.320312 1523421662.4603
CHLD 7 3.277344 1523421662.4603
CHLD 8 42.023438 1523421662.4603
CHLD 9 42.085938 1523421662.4603
CHLD 10 42.136719 1523421662.4603
CHLD 11 42.261719 1523421662.4603
MEM 931.281250 1523421662.5736
CHLD 0 9.246094 1523421662.5784
CHLD 1 8.144531 1523421662.5785
CHLD 2 7.929688 1523421662.5785
CHLD 3 8.527344 1523421662.5785
CHLD 4 3.171875 1523421662.5786
CHLD 5 3.156250 1523421662.5786
CHLD 6 3.320312 1523421662.5786
CHLD 7 3.277344 1523421662.5786
CHLD 8 42.023438 1523421662.5786
CHLD 9 42.085938 1523421662.5786
CHLD 10 42.136719 1523421662.5787
CHLD 11 42.261719 1523421662.5787
MEM 931.285156 1523421662.6894
CHLD 0 9.246094 1523421662.6942
CHLD 1 8.144531 1523421662.6942
CHLD 2 7.929688 1523421662.6942
CHLD 3 8.527344 1523421662.6942
CHLD 4 3.171875 1523421662.6942
CHLD 5 3.156250 1523421662.6943
CHLD 6 3.320312 1523421662.6943
CHLD 7 3.277344 1523421662.6943
CHLD 8 42.023438 1523421662.6943
CHLD 9 42.085938 1523421662.6943
CHLD 10 42.136719 1523421662.6943
CHLD 11 42.261719 1523421662.6943
MEM 931.152344 1523421662.8062
CHLD 0 9.246094 1523421662.8110
CHLD 1 8.144531 1523421662.8110
CHLD 2 7.929688 1523421662.8110
CHLD 3 8.527344 1523421662.8111
CHLD 4 3.171875 1523421662.8111
CHLD 5 3.156250 1523421662.8111
CHLD 6 3.320312 1523421662.8111
CHLD 7 3.277344 1523421662.8111
CHLD 8 42.023438 1523421662.8112
CHLD 9 42.085938 1523421662.8112
CHLD 10 42.136719 1523421662.8112
CHLD 11 42.261719 1523421662.8112
MEM 931.156250 1523421662.9224
CHLD 0 9.246094 1523421662.9271
CHLD 1 8.144531 1523421662.9272
CHLD 2 7.929688 1523421662.9272
CHLD 3 8.527344 1523421662.9272
CHLD 4 3.171875 1523421662.9272
CHLD 5 3.156250 1523421662.9272
CHLD 6 3.320312 1523421662.9272
CHLD 7 3.277344 1523421662.9272
CHLD 8 42.023438 1523421662.9273
CHLD 9 42.085938 1523421662.9273
CHLD 10 42.136719 1523421662.9273
CHLD 11 42.261719 1523421662.9273
MEM 931.156250 1523421663.0397
CHLD 0 9.246094 1523421663.0445
CHLD 1 8.144531 1523421663.0445
CHLD 2 7.929688 1523421663.0445
CHLD 3 8.527344 1523421663.0445
CHLD 4 3.171875 1523421663.0445
CHLD 5 3.156250 1523421663.0445
CHLD 6 3.320312 1523421663.0446
CHLD 7 3.277344 1523421663.0446
CHLD 8 42.023438 1523421663.0446
CHLD 9 42.085938 1523421663.0446
CHLD 10 42.136719 1523421663.0446
CHLD 11 42.261719 1523421663.0446
MEM 931.160156 1523421663.1555
CHLD 0 9.246094 1523421663.1601
CHLD 1 8.144531 1523421663.1601
CHLD 2 7.929688 1523421663.1601
CHLD 3 8.527344 1523421663.1601
CHLD 4 3.171875 1523421663.1601
CHLD 5 3.156250 1523421663.1601
CHLD 6 3.320312 1523421663.1601
CHLD 7 3.277344 1523421663.1602
CHLD 8 42.023438 1523421663.1602
CHLD 9 42.085938 1523421663.1602
CHLD 10 42.136719 1523421663.1602
CHLD 11 42.261719 1523421663.1602
MEM 931.160156 1523421663.2717
CHLD 0 9.246094 1523421663.2765
CHLD 1 8.144531 1523421663.2765
CHLD 2 7.929688 1523421663.2765
CHLD 3 8.527344 1523421663.2765
CHLD 4 3.171875 1523421663.2765
CHLD 5 3.156250 1523421663.2766
CHLD 6 3.320312 1523421663.2766
CHLD 7 3.277344 1523421663.2766
CHLD 8 42.023438 1523421663.2766
CHLD 9 42.085938 1523421663.2766
CHLD 10 42.136719 1523421663.2766
CHLD 11 42.261719 1523421663.2766
MEM 931.164062 1523421663.3873
CHLD 0 9.246094 1523421663.3920
CHLD 1 8.144531 1523421663.3920
CHLD 2 7.929688 1523421663.3920
CHLD 3 8.527344 1523421663.3920
CHLD 4 3.171875 1523421663.3920
CHLD 5 3.156250 1523421663.3920
CHLD 6 3.320312 1523421663.3921
CHLD 7 3.277344 1523421663.3921
CHLD 8 42.023438 1523421663.3921
CHLD 9 42.085938 1523421663.3921
CHLD 10 42.136719 1523421663.3921
CHLD 11 42.261719 1523421663.3921
MEM 931.164062 1523421663.5043
CHLD 0 9.246094 1523421663.5090
CHLD 1 8.144531 1523421663.5090
CHLD 2 7.929688 1523421663.5090
CHLD 3 8.527344 1523421663.5090
CHLD 4 3.171875 1523421663.5090
CHLD 5 3.156250 1523421663.5090
CHLD 6 3.320312 1523421663.5091
CHLD 7 3.277344 1523421663.5091
CHLD 8 42.023438 1523421663.5091
CHLD 9 42.085938 1523421663.5091
CHLD 10 42.136719 1523421663.5091
CHLD 11 42.261719 1523421663.5091
MEM 931.164062 1523421663.6208
CHLD 0 9.246094 1523421663.6255
CHLD 1 8.144531 1523421663.6255
CHLD 2 7.929688 1523421663.6255
CHLD 3 8.527344 1523421663.6255
CHLD 4 3.171875 1523421663.6256
CHLD 5 3.156250 1523421663.6256
CHLD 6 3.320312 1523421663.6256
CHLD 7 3.277344 1523421663.6256
CHLD 8 42.023438 1523421663.6256
CHLD 9 42.085938 1523421663.6256
CHLD 10 42.136719 1523421663.6256
CHLD 11 42.261719 1523421663.6256
MEM 931.167969 1523421663.7387
CHLD 0 9.246094 1523421663.7435
CHLD 1 8.144531 1523421663.7435
CHLD 2 7.929688 1523421663.7435
CHLD 3 8.527344 1523421663.7435
CHLD 4 3.171875 1523421663.7435
CHLD 5 3.156250 1523421663.7436
CHLD 6 3.320312 1523421663.7436
CHLD 7 3.277344 1523421663.7436
CHLD 8 42.023438 1523421663.7436
CHLD 9 42.085938 1523421663.7436
CHLD 10 42.136719 1523421663.7436
CHLD 11 42.261719 1523421663.7436
MEM 931.167969 1523421663.8557
CHLD 0 9.246094 1523421663.8605
CHLD 1 8.144531 1523421663.8605
CHLD 2 7.929688 1523421663.8605
CHLD 3 8.527344 1523421663.8605
CHLD 4 3.171875 1523421663.8605
CHLD 5 3.156250 1523421663.8606
CHLD 6 3.320312 1523421663.8606
CHLD 7 3.277344 1523421663.8606
CHLD 8 42.023438 1523421663.8606
CHLD 9 42.085938 1523421663.8606
CHLD 10 42.136719 1523421663.8606
CHLD 11 42.261719 1523421663.8606
MEM 931.171875 1523421663.9723
CHLD 0 9.246094 1523421663.9772
CHLD 1 8.144531 1523421663.9772
CHLD 2 7.929688 1523421663.9772
CHLD 3 8.527344 1523421663.9772
CHLD 4 3.171875 1523421663.9773
CHLD 5 3.156250 1523421663.9773
CHLD 6 3.320312 1523421663.9773
CHLD 7 3.277344 1523421663.9773
CHLD 8 42.023438 1523421663.9773
CHLD 9 42.085938 1523421663.9773
CHLD 10 42.136719 1523421663.9773
CHLD 11 42.261719 1523421663.9773
MEM 931.171875 1523421664.0888
CHLD 0 9.246094 1523421664.0940
CHLD 1 8.144531 1523421664.0940
CHLD 2 7.929688 1523421664.0941
CHLD 3 8.527344 1523421664.0941
CHLD 4 3.171875 1523421664.0941
CHLD 5 3.156250 1523421664.0941
CHLD 6 3.320312 1523421664.0941
CHLD 7 3.277344 1523421664.0941
CHLD 8 42.023438 1523421664.0941
CHLD 9 42.085938 1523421664.0942
CHLD 10 42.136719 1523421664.0942
CHLD 11 42.261719 1523421664.0942
MEM 931.175781 1523421664.2054
CHLD 0 9.246094 1523421664.2102
CHLD 1 8.144531 1523421664.2102
CHLD 2 7.929688 1523421664.2102
CHLD 3 8.527344 1523421664.2102
CHLD 4 3.171875 1523421664.2102
CHLD 5 3.156250 1523421664.2102
CHLD 6 3.320312 1523421664.2102
CHLD 7 3.277344 1523421664.2103
CHLD 8 42.023438 1523421664.2103
CHLD 9 42.085938 1523421664.2103
CHLD 10 42.136719 1523421664.2103
CHLD 11 42.261719 1523421664.2103
MEM 931.175781 1523421664.3225
CHLD 0 9.246094 1523421664.3273
CHLD 1 8.144531 1523421664.3273
CHLD 2 7.929688 1523421664.3273
CHLD 3 8.527344 1523421664.3273
CHLD 4 3.171875 1523421664.3273
CHLD 5 3.156250 1523421664.3273
CHLD 6 3.320312 1523421664.3273
CHLD 7 3.277344 1523421664.3274
CHLD 8 42.023438 1523421664.3274
CHLD 9 42.085938 1523421664.3274
CHLD 10 42.136719 1523421664.3274
CHLD 11 42.261719 1523421664.3274
MEM 931.175781 1523421664.4391
CHLD 0 9.246094 1523421664.4438
CHLD 1 8.144531 1523421664.4438
CHLD 2 7.929688 1523421664.4439
CHLD 3 8.527344 1523421664.4439
CHLD 4 3.171875 1523421664.4439
CHLD 5 3.156250 1523421664.4439
CHLD 6 3.320312 1523421664.4439
CHLD 7 3.277344 1523421664.4439
CHLD 8 42.023438 1523421664.4439
CHLD 9 42.085938 1523421664.4439
CHLD 10 42.136719 1523421664.4440
CHLD 11 42.261719 1523421664.4440
MEM 931.179688 1523421664.5551
CHLD 0 9.246094 1523421664.5598
CHLD 1 8.144531 1523421664.5598
CHLD 2 7.929688 1523421664.5598
CHLD 3 8.527344 1523421664.5599
CHLD 4 3.171875 1523421664.5599
CHLD 5 3.156250 1523421664.5599
CHLD 6 3.320312 1523421664.5599
CHLD 7 3.277344 1523421664.5599
CHLD 8 42.023438 1523421664.5599
CHLD 9 42.085938 1523421664.5600
CHLD 10 42.136719 1523421664.5600
CHLD 11 42.261719 1523421664.5600
MEM 931.179688 1523421664.6723
CHLD 0 9.246094 1523421664.6770
CHLD 1 8.144531 1523421664.6771
CHLD 2 7.929688 1523421664.6771
CHLD 3 8.527344 1523421664.6771
CHLD 4 3.171875 1523421664.6771
CHLD 5 3.156250 1523421664.6771
CHLD 6 3.320312 1523421664.6771
CHLD 7 3.277344 1523421664.6771
CHLD 8 42.023438 1523421664.6771
CHLD 9 42.085938 1523421664.6772
CHLD 10 42.136719 1523421664.6772
CHLD 11 42.261719 1523421664.6772
MEM 931.183594 1523421664.7890
CHLD 0 9.246094 1523421664.7938
CHLD 1 8.144531 1523421664.7939
CHLD 2 7.929688 1523421664.7939
CHLD 3 8.527344 1523421664.7939
CHLD 4 3.171875 1523421664.7939
CHLD 5 3.156250 1523421664.7939
CHLD 6 3.320312 1523421664.7939
CHLD 7 3.277344 1523421664.7939
CHLD 8 42.023438 1523421664.7939
CHLD 9 42.085938 1523421664.7940
CHLD 10 42.136719 1523421664.7940
CHLD 11 42.261719 1523421664.7940
MEM 931.183594 1523421664.9050
CHLD 0 9.246094 1523421664.9098
CHLD 1 8.144531 1523421664.9098
CHLD 2 7.929688 1523421664.9098
CHLD 3 8.527344 1523421664.9099
CHLD 4 3.171875 1523421664.9099
CHLD 5 3.156250 1523421664.9099
CHLD 6 3.320312 1523421664.9099
CHLD 7 3.277344 1523421664.9099
CHLD 8 42.023438 1523421664.9099
CHLD 9 42.085938 1523421664.9099
CHLD 10 42.136719 1523421664.9099
CHLD 11 42.261719 1523421664.9100
MEM 931.187500 1523421665.0207
CHLD 0 9.246094 1523421665.0254
CHLD 1 8.144531 1523421665.0254
CHLD 2 7.929688 1523421665.0254
CHLD 3 8.527344 1523421665.0255
CHLD 4 3.171875 1523421665.0255
CHLD 5 3.156250 1523421665.0255
CHLD 6 3.320312 1523421665.0255
CHLD 7 3.277344 1523421665.0255
CHLD 8 42.023438 1523421665.0255
CHLD 9 42.085938 1523421665.0255
CHLD 10 42.136719 1523421665.0256
CHLD 11 42.261719 1523421665.0256
MEM 931.187500 1523421665.1378
CHLD 0 9.246094 1523421665.1433
CHLD 1 8.144531 1523421665.1433
CHLD 2 7.929688 1523421665.1433
CHLD 3 8.527344 1523421665.1433
CHLD 4 3.171875 1523421665.1433
CHLD 5 3.156250 1523421665.1433
CHLD 6 3.320312 1523421665.1434
CHLD 7 3.277344 1523421665.1434
CHLD 8 42.023438 1523421665.1434
CHLD 9 42.085938 1523421665.1434
CHLD 10 42.136719 1523421665.1434
CHLD 11 42.261719 1523421665.1434
MEM 931.191406 1523421665.2557
CHLD 0 9.246094 1523421665.2607
CHLD 1 8.144531 1523421665.2607
CHLD 2 7.929688 1523421665.2607
CHLD 3 8.527344 1523421665.2607
CHLD 4 3.171875 1523421665.2607
CHLD 5 3.156250 1523421665.2607
CHLD 6 3.320312 1523421665.2607
CHLD 7 3.277344 1523421665.2608
CHLD 8 42.023438 1523421665.2608
CHLD 9 42.085938 1523421665.2608
CHLD 10 42.136719 1523421665.2608
CHLD 11 42.261719 1523421665.2608
MEM 931.191406 1523421665.3723
CHLD 0 9.246094 1523421665.3771
CHLD 1 8.144531 1523421665.3771
CHLD 2 7.929688 1523421665.3771
CHLD 3 8.527344 1523421665.3771
CHLD 4 3.171875 1523421665.3771
CHLD 5 3.156250 1523421665.3772
CHLD 6 3.320312 1523421665.3772
CHLD 7 3.277344 1523421665.3772
CHLD 8 42.023438 1523421665.3772
CHLD 9 42.085938 1523421665.3772
CHLD 10 42.136719 1523421665.3772
CHLD 11 42.261719 1523421665.3772
MEM 931.191406 1523421665.4920
CHLD 0 9.246094 1523421665.5019
CHLD 1 8.144531 1523421665.5019
CHLD 2 7.929688 1523421665.5019
CHLD 3 8.527344 1523421665.5019
CHLD 4 3.171875 1523421665.5020
CHLD 5 3.156250 1523421665.5020
CHLD 6 3.320312 1523421665.5020
CHLD 7 3.277344 1523421665.5020
CHLD 8 42.023438 1523421665.5020
CHLD 9 42.085938 1523421665.5020
CHLD 10 42.136719 1523421665.5020
CHLD 11 42.261719 1523421665.5020
MEM 931.195312 1523421665.6085
CHLD 0 9.246094 1523421665.6187
CHLD 1 8.144531 1523421665.6187
CHLD 2 7.929688 1523421665.6187
CHLD 3 8.527344 1523421665.6187
CHLD 4 3.171875 1523421665.6187
CHLD 5 3.156250 1523421665.6187
CHLD 6 3.320312 1523421665.6187
CHLD 7 3.277344 1523421665.6188
CHLD 8 42.023438 1523421665.6188
CHLD 9 42.085938 1523421665.6188
CHLD 10 42.136719 1523421665.6188
CHLD 11 42.261719 1523421665.6188
MEM 931.195312 1523421665.7256
CHLD 0 9.246094 1523421665.7349
CHLD 1 8.144531 1523421665.7350
CHLD 2 7.929688 1523421665.7350
CHLD 3 8.527344 1523421665.7350
CHLD 4 3.171875 1523421665.7350
CHLD 5 3.156250 1523421665.7350
CHLD 6 3.320312 1523421665.7351
CHLD 7 3.277344 1523421665.7351
CHLD 8 42.023438 1523421665.7351
CHLD 9 42.085938 1523421665.7351
CHLD 10 42.136719 1523421665.7351
CHLD 11 42.261719 1523421665.7351
MEM 931.191406 1523421665.8425
CHLD 0 9.246094 1523421665.8524
CHLD 1 8.144531 1523421665.8524
CHLD 2 7.929688 1523421665.8524
CHLD 3 8.527344 1523421665.8524
CHLD 4 3.171875 1523421665.8524
CHLD 5 3.156250 1523421665.8524
CHLD 6 3.320312 1523421665.8525
CHLD 7 3.277344 1523421665.8525
CHLD 8 42.023438 1523421665.8525
CHLD 9 42.085938 1523421665.8525
CHLD 10 42.136719 1523421665.8525
CHLD 11 42.261719 1523421665.8525
MEM 931.191406 1523421665.9695
CHLD 0 9.246094 1523421665.9741
CHLD 1 8.144531 1523421665.9742
CHLD 2 7.929688 1523421665.9742
CHLD 3 8.527344 1523421665.9742
CHLD 4 3.171875 1523421665.9742
CHLD 5 3.156250 1523421665.9742
CHLD 6 3.320312 1523421665.9742
CHLD 7 3.277344 1523421665.9742
CHLD 8 42.023438 1523421665.9743
CHLD 9 42.085938 1523421665.9743
CHLD 10 42.136719 1523421665.9743
CHLD 11 42.261719 1523421665.9743
MEM 931.195312 1523421666.0878
CHLD 0 9.246094 1523421666.0933
CHLD 1 8.144531 1523421666.0934
CHLD 2 7.929688 1523421666.0934
CHLD 3 8.527344 1523421666.0934
CHLD 4 3.171875 1523421666.0934
CHLD 5 3.156250 1523421666.0934
CHLD 6 3.320312 1523421666.0934
CHLD 7 3.277344 1523421666.0934
CHLD 8 42.023438 1523421666.0934
CHLD 9 42.085938 1523421666.0935
CHLD 10 42.136719 1523421666.0935
CHLD 11 42.261719 1523421666.0935
MEM 931.195312 1523421666.2056
CHLD 0 9.246094 1523421666.2104
CHLD 1 8.144531 1523421666.2104
CHLD 2 7.929688 1523421666.2104
CHLD 3 8.527344 1523421666.2104
CHLD 4 3.171875 1523421666.2105
CHLD 5 3.156250 1523421666.2105
CHLD 6 3.320312 1523421666.2105
CHLD 7 3.277344 1523421666.2105
CHLD 8 42.023438 1523421666.2105
CHLD 9 42.085938 1523421666.2105
CHLD 10 42.136719 1523421666.2105
CHLD 11 42.261719 1523421666.2105
MEM 931.199219 1523421666.3225
CHLD 0 9.246094 1523421666.3273
CHLD 1 8.144531 1523421666.3274
CHLD 2 7.929688 1523421666.3274
CHLD 3 8.527344 1523421666.3274
CHLD 4 3.171875 1523421666.3274
CHLD 5 3.156250 1523421666.3274
CHLD 6 3.320312 1523421666.3274
CHLD 7 3.277344 1523421666.3274
CHLD 8 42.023438 1523421666.3274
CHLD 9 42.085938 1523421666.3275
CHLD 10 42.136719 1523421666.3275
CHLD 11 42.261719 1523421666.3275
MEM 931.199219 1523421666.4387
CHLD 0 9.246094 1523421666.4436
CHLD 1 8.144531 1523421666.4436
CHLD 2 7.929688 1523421666.4436
CHLD 3 8.527344 1523421666.4436
CHLD 4 3.171875 1523421666.4436
CHLD 5 3.156250 1523421666.4436
CHLD 6 3.320312 1523421666.4437
CHLD 7 3.277344 1523421666.4437
CHLD 8 42.023438 1523421666.4437
CHLD 9 42.085938 1523421666.4437
CHLD 10 42.136719 1523421666.4437
CHLD 11 42.261719 1523421666.4437
MEM 928.226562 1523421666.5560
CHLD 0 9.246094 1523421666.5608
CHLD 1 8.144531 1523421666.5608
CHLD 2 7.929688 1523421666.5608
CHLD 3 8.527344 1523421666.5608
CHLD 4 3.171875 1523421666.5609
CHLD 5 3.156250 1523421666.5609
CHLD 6 3.320312 1523421666.5609
CHLD 7 3.277344 1523421666.5609
CHLD 8 42.023438 1523421666.5609
CHLD 9 42.085938 1523421666.5609
CHLD 10 42.136719 1523421666.5609
CHLD 11 42.261719 1523421666.5609
MEM 926.820312 1523421666.6703
CHLD 0 9.246094 1523421666.6743
CHLD 1 8.144531 1523421666.6743
CHLD 2 7.929688 1523421666.6744
CHLD 3 8.527344 1523421666.6744
CHLD 4 3.171875 1523421666.6744
CHLD 5 3.156250 1523421666.6744
CHLD 6 3.320312 1523421666.6744
CHLD 7 3.277344 1523421666.6744
CHLD 8 42.023438 1523421666.6744
CHLD 9 42.085938 1523421666.6744
CHLD 10 42.136719 1523421666.6744
CHLD 11 42.261719 1523421666.6745
MEM 926.820312 1523421666.7874
CHLD 0 9.246094 1523421666.7921
CHLD 1 8.144531 1523421666.7921
CHLD 2 7.929688 1523421666.7921
CHLD 3 8.527344 1523421666.7921
CHLD 4 3.171875 1523421666.7921
CHLD 5 3.156250 1523421666.7921
CHLD 6 3.320312 1523421666.7921
CHLD 7 3.277344 1523421666.7922
CHLD 8 42.023438 1523421666.7922
CHLD 9 42.085938 1523421666.7922
CHLD 10 42.136719 1523421666.7922
CHLD 11 42.261719 1523421666.7922
MEM 926.824219 1523421666.9043
CHLD 0 9.246094 1523421666.9090
CHLD 1 8.144531 1523421666.9090
CHLD 2 7.929688 1523421666.9090
CHLD 3 8.527344 1523421666.9090
CHLD 4 3.171875 1523421666.9090
CHLD 5 3.156250 1523421666.9090
CHLD 6 3.320312 1523421666.9090
CHLD 7 3.277344 1523421666.9091
CHLD 8 42.023438 1523421666.9091
CHLD 9 42.085938 1523421666.9091
CHLD 10 42.136719 1523421666.9091
CHLD 11 42.261719 1523421666.9091
MEM 926.824219 1523421667.0209
CHLD 0 9.246094 1523421667.0256
CHLD 1 8.144531 1523421667.0257
CHLD 2 7.929688 1523421667.0257
CHLD 3 8.527344 1523421667.0257
CHLD 4 3.171875 1523421667.0257
CHLD 5 3.156250 1523421667.0257
CHLD 6 3.320312 1523421667.0257
CHLD 7 3.277344 1523421667.0257
CHLD 8 42.023438 1523421667.0257
CHLD 9 42.085938 1523421667.0258
CHLD 10 42.136719 1523421667.0258
CHLD 11 42.261719 1523421667.0258
MEM 926.828125 1523421667.1385
CHLD 0 9.246094 1523421667.1433
CHLD 1 8.144531 1523421667.1434
CHLD 2 7.929688 1523421667.1434
CHLD 3 8.527344 1523421667.1434
CHLD 4 3.171875 1523421667.1434
CHLD 5 3.156250 1523421667.1434
CHLD 6 3.320312 1523421667.1434
CHLD 7 3.277344 1523421667.1434
CHLD 8 42.023438 1523421667.1435
CHLD 9 42.085938 1523421667.1435
CHLD 10 42.136719 1523421667.1435
CHLD 11 42.261719 1523421667.1435
MEM 926.828125 1523421667.2563
CHLD 0 9.246094 1523421667.2620
CHLD 1 8.144531 1523421667.2620
CHLD 2 7.929688 1523421667.2621
CHLD 3 8.527344 1523421667.2621
CHLD 4 3.171875 1523421667.2622
CHLD 5 3.156250 1523421667.2622
CHLD 6 3.320312 1523421667.2622
CHLD 7 3.277344 1523421667.2623
CHLD 8 42.023438 1523421667.2623
CHLD 9 42.085938 1523421667.2624
CHLD 10 42.136719 1523421667.2624
CHLD 11 42.261719 1523421667.2624
MEM 926.828125 1523421667.3724
CHLD 0 9.246094 1523421667.3774
CHLD 1 8.144531 1523421667.3774
CHLD 2 7.929688 1523421667.3774
CHLD 3 8.527344 1523421667.3774
CHLD 4 3.171875 1523421667.3774
CHLD 5 3.156250 1523421667.3775
CHLD 6 3.320312 1523421667.3775
CHLD 7 3.277344 1523421667.3775
CHLD 8 42.023438 1523421667.3775
CHLD 9 42.085938 1523421667.3775
CHLD 10 42.136719 1523421667.3775
CHLD 11 42.261719 1523421667.3775
MEM 926.832031 1523421667.4900
CHLD 0 9.246094 1523421667.4962
CHLD 1 8.144531 1523421667.4963
CHLD 2 7.929688 1523421667.4965
CHLD 3 8.527344 1523421667.4966
CHLD 4 3.171875 1523421667.4967
CHLD 5 3.156250 1523421667.4967
CHLD 6 3.320312 1523421667.4968
CHLD 7 3.277344 1523421667.4968
CHLD 8 42.023438 1523421667.4968
CHLD 9 42.085938 1523421667.4969
CHLD 10 42.136719 1523421667.4969
CHLD 11 42.261719 1523421667.4970
MEM 923.332031 1523421667.6064
CHLD 0 9.246094 1523421667.6115
CHLD 1 8.144531 1523421667.6116
CHLD 2 7.929688 1523421667.6116
CHLD 3 8.527344 1523421667.6116
CHLD 4 3.171875 1523421667.6117
CHLD 5 3.156250 1523421667.6117
CHLD 6 3.320312 1523421667.6117
CHLD 7 3.277344 1523421667.6117
CHLD 8 42.023438 1523421667.6117
CHLD 9 42.085938 1523421667.6118
CHLD 10 42.136719 1523421667.6118
CHLD 11 42.261719 1523421667.6118
MEM 923.335938 1523421667.7229
CHLD 0 9.246094 1523421667.7277
CHLD 1 8.144531 1523421667.7277
CHLD 2 7.929688 1523421667.7277
CHLD 3 8.527344 1523421667.7277
CHLD 4 3.171875 1523421667.7277
CHLD 5 3.156250 1523421667.7278
CHLD 6 3.320312 1523421667.7278
CHLD 7 3.277344 1523421667.7278
CHLD 8 42.023438 1523421667.7278
CHLD 9 42.085938 1523421667.7278
CHLD 10 42.136719 1523421667.7278
CHLD 11 42.261719 1523421667.7278
MEM 923.335938 1523421667.8389
CHLD 0 9.246094 1523421667.8436
CHLD 1 8.144531 1523421667.8437
CHLD 2 7.929688 1523421667.8437
CHLD 3 8.527344 1523421667.8437
CHLD 4 3.171875 1523421667.8437
CHLD 5 3.156250 1523421667.8437
CHLD 6 3.320312 1523421667.8437
CHLD 7 3.277344 1523421667.8437
CHLD 8 42.023438 1523421667.8438
CHLD 9 42.085938 1523421667.8438
CHLD 10 42.136719 1523421667.8438
CHLD 11 42.261719 1523421667.8438
MEM 923.339844 1523421667.9553
CHLD 0 9.246094 1523421667.9604
CHLD 1 8.144531 1523421667.9604
CHLD 2 7.929688 1523421667.9604
CHLD 3 8.527344 1523421667.9605
CHLD 4 3.171875 1523421667.9605
CHLD 5 3.156250 1523421667.9605
CHLD 6 3.320312 1523421667.9605
CHLD 7 3.277344 1523421667.9605
CHLD 8 42.023438 1523421667.9605
CHLD 9 42.085938 1523421667.9605
CHLD 10 42.136719 1523421667.9605
CHLD 11 42.261719 1523421667.9606
MEM 922.636719 1523421668.0728
